chr pos between within.both pubescens formosa
Chr_04 27650000 0.1025487352 0.0920425305 0.078361547 0.105723514
Chr_04 27700000 0.1041966216 0.0941201245 0.081504587 0.106735662
Chr_04 27750000 0.118702476 0.102704583 0.093053449 0.112355717
Chr_04 27800000 0.1309587216 0.111804866 0.101013167 0.122596565
Chr_04 27850000 0.124134314 0.1104117375 0.093426204 0.127397271
Chr_04 27900000 0.1141446636 0.109897977 0.100953334 0.11884262
Chr_04 27950000 0.1175388312 0.11638555 0.108263089 0.124508011
Chr_04 28000000 0.106404732 0.0963839795 0.083922314 0.108845645
Chr_04 28050000 0.110236028 0.099424258 0.089069691 0.109778825
Chr_04 28100000 0.1175668152 0.1106774185 0.100745458 0.120609379
Chr_04 28150000 0.102944942 0.096858037 0.083589815 0.110126259
Chr_04 28200000 0.0798479572 0.069525923 0.06002153 0.079030316
Chr_04 28250000 0.0925878696 0.0758460505 0.069632765 0.082059336
Chr_04 28300000 0.1107534512 0.1003500385 0.091200289 0.109499788
Chr_04 28350000 0.0973308632 0.0912970375 0.075578585 0.10701549
Chr_04 28400000 0.0986216664 0.0882174265 0.065828559 0.110606294
Chr_04 28450000 0.105029338 0.0951928245 0.073636497 0.116749152
Chr_04 28500000 0.1189594628 0.113816457 0.10572006 0.121912854
Chr_04 28550000 0.1322015932 0.118610328 0.115235691 0.121984965
Chr_04 28600000 0.1303628916 0.10559576 0.110768525 0.100422995
Chr_04 28650000 0.123742038 0.1054582315 0.099510724 0.111405739
Chr_04 28700000 0.113447484 0.1059225105 0.091103724 0.120741297
Chr_04 28750000 0.1023012128 0.095239921 0.079863304 0.110616538
Chr_04 28800000 0.094723844 0.085989766 0.071030257 0.100949275
Chr_04 28850000 0.0945023148 0.080827402 0.072318384 0.08933642
Chr_04 28900000 0.1240260624 0.08826344 0.079334429 0.097192451
Chr_04 28950000 0.122573028 0.082520223 0.074607897 0.090432549
Chr_04 29000000 0.0822727996 0.069413281 0.064751208 0.074075354
Chr_04 29050000 0.2309588904 0.1081086745 0.089527811 0.126689538
Chr_04 29100000 0.220020686 0.0914028805 0.086882631 0.09592313
Chr_04 29150000 0.1593778888 0.083101081 0.086403019 0.079799143
Chr_04 29200000 0.11108605 0.0933984115 0.08022012 0.106576703
Chr_04 29250000 0.120642048 0.1117542515 0.090102799 0.133405704
Chr_04 29300000 0.1123409872 0.1061034975 0.090564871 0.121642124
Chr_04 29350000 0.10689148 0.096542493 0.080141651 0.112943335
Chr_04 29400000 0.1188931396 0.100553103 0.08392233 0.117183876
Chr_04 29450000 0.122739318 0.0945609415 0.087432073 0.10168981
Chr_04 29500000 0.1147903756 0.087795855 0.081825427 0.093766283
Chr_04 29550000 0.118585184 0.0935571735 0.082172538 0.104941809
Chr_04 29600000 0.1253497168 0.1020908645 0.084134799 0.12004693
Chr_04 29650000 0.1269309368 0.102824467 0.088581151 0.117067783
Chr_04 29700000 0.1281084536 0.1043368995 0.092704723 0.115969076
Chr_04 29750000 0.1343224868 0.1043936335 0.092380638 0.116406629
Chr_04 29800000 0.1445093432 0.107680822 0.095434149 0.119927495
Chr_04 29850000 0.1189673924 0.1112623075 0.108985432 0.113539183
Chr_04 29900000 0.1101548312 0.1044296885 0.101252208 0.107607169
Chr_04 29950000 0.1143065396 0.106642136 0.092448264 0.120836008
Chr_04 30000000 0.1080455376 0.1010840025 0.084512683 0.117655322
Chr_04 30050000 0.101698416 0.095103101 0.075979614 0.114226588
Chr_04 30100000 0.0915612096 0.0864833265 0.071619858 0.101346795
Chr_04 30150000 0.0907979488 0.083980092 0.072642988 0.095317196
Chr_04 30200000 0.0860457512 0.0795327925 0.068909011 0.090156574
Chr_04 30250000 0.0866789712 0.081302678 0.065009704 0.097595652
Chr_04 30300000 0.0941309928 0.0903337575 0.066767334 0.113900181
Chr_04 30350000 0.0853015624 0.0830174485 0.068176268 0.097858629
Chr_04 30400000 0.0840691496 0.0815429535 0.071952502 0.091133405
Chr_04 30450000 0.127752864 0.1172541515 0.104270225 0.130238078
Chr_04 30500000 0.1253929972 0.118140754 0.113142108 0.1231394
Chr_04 30550000 0.0844394272 0.080045517 0.077302665 0.082788369
Chr_04 30600000 0.0889000056 0.080090477 0.071992759 0.088188195
Chr_04 30650000 0.1073460248 0.0859913815 0.068383075 0.103599688
Chr_04 30700000 0.1137616184 0.0865397145 0.069388758 0.103690671
Chr_04 30750000 0.1360766176 0.0936054235 0.079943159 0.107267688
Chr_04 30800000 0.17231587 0.106650393 0.096571191 0.116729595
Chr_04 30850000 0.1600779728 0.0993878405 0.102017866 0.096757815
Chr_04 30900000 0.1311243452 0.0934122535 0.090993035 0.095831472
Chr_04 30950000 0.125653016 0.0927599205 0.077127238 0.108392603
Chr_04 31000000 0.1681383096 0.1020117105 0.089184616 0.114838805
Chr_04 31050000 0.1377534136 0.096818275 0.086826222 0.106810328
Chr_04 31100000 0.1329263288 0.1057585235 0.099979775 0.111537272
Chr_04 31150000 0.120917762 0.100991204 0.091376597 0.110605811
Chr_04 31200000 0.1074616436 0.085511784 0.077431101 0.093592467
Chr_04 31250000 0.1162557564 0.089334028 0.079403717 0.099264339
Chr_04 31300000 0.1262907444 0.1043583375 0.090503276 0.118213399
Chr_04 31350000 0.1209570288 0.1065408095 0.098872623 0.114208996
Chr_04 31400000 0.1328917396 0.120105667 0.105068039 0.135143295
Chr_04 31450000 0.189361212 0.1190976955 0.083466788 0.154728603
Chr_04 31500000 0.1857196784 0.1157565805 0.080336513 0.151176648
Chr_04 31550000 0.1519699728 0.116003914 0.091978833 0.140028995
Chr_04 31600000 0.1205412504 0.0967516655 0.080185809 0.113317522
Chr_04 31650000 0.0819119472 0.069801821 0.05849247 0.081111172
Chr_04 31700000 0.0843864772 0.072098383 0.058488917 0.085707849
Chr_04 31750000 0.1132483232 0.0889555395 0.08077737 0.097133709
Chr_04 31800000 0.115533008 0.091843621 0.0874312 0.096256042
Chr_04 31850000 0.1129585528 0.096067149 0.086511021 0.105623277
Chr_04 31900000 0.120663504 0.1068534985 0.09024089 0.123466107
Chr_04 31950000 0.1177413912 0.1048566125 0.085349735 0.12436349
Chr_04 32000000 0.1128113904 0.104534725 0.093212066 0.115857384
Chr_04 32050000 0.105208812 0.101659848 0.092273741 0.111045955
Chr_04 32100000 0.1076222716 0.099377582 0.08822765 0.110527514
Chr_04 32150000 0.1243882508 0.105312817 0.096819477 0.113806157
Chr_04 32200000 0.127574134 0.118592944 0.107226174 0.129959714
Chr_04 32250000 0.1249456204 0.1176879295 0.099107751 0.136268108
Chr_04 32300000 0.1199553792 0.1074856715 0.08158282 0.133388523
Chr_04 32350000 0.1076528068 0.0964160225 0.076666379 0.116165666
Chr_04 32400000 0.1016352824 0.0967363415 0.08512085 0.108351833
Chr_04 32450000 0.1134051092 0.0916171245 0.089842571 0.093391678
Chr_04 32500000 0.114147634 0.0842182455 0.084566284 0.083870207
Chr_04 32550000 0.1109601404 0.0823133375 0.078854556 0.085772119
Chr_04 32600000 0.1177478188 0.104069755 0.095570822 0.112568688
Chr_04 32650000 0.126485286 0.110259959 0.101615781 0.118904137
Chr_04 32700000 0.1227154384 0.104903273 0.109727586 0.10007896
Chr_04 32750000 0.1139125036 0.098882488 0.102824321 0.094940655
Chr_04 32800000 0.101977648 0.089166171 0.084585243 0.093747099
Chr_04 32850000 0.119428984 0.107939764 0.101551462 0.114328066
Chr_04 32900000 0.1263740744 0.1162401365 0.103731968 0.128748305
Chr_04 32950000 0.1286628072 0.1162272965 0.098084558 0.134370035
Chr_04 33000000 0.1007967616 0.088793576 0.082901405 0.094685747
Chr_04 33050000 0.0975639628 0.086760998 0.079165848 0.094356148
Chr_04 33100000 0.1231684656 0.117408117 0.105549031 0.129267203
Chr_04 33150000 0.1243412988 0.114584706 0.104564218 0.124605194
Chr_04 33200000 0.0909233764 0.0804576125 0.07691672 0.083998505
Chr_04 33250000 0.0883615852 0.070634761 0.069646509 0.071623013
Chr_04 33300000 0.103653234 0.0840433435 0.073305212 0.094781475
Chr_04 33350000 0.0969044868 0.089591535 0.078573466 0.100609604
Chr_04 33400000 0.138374592 0.1223254525 0.123466151 0.121184754
Chr_04 33450000 0.1495375016 0.127249851 0.129499387 0.125000315
Chr_04 33500000 0.142049682 0.1095819905 0.107077386 0.112086595
Chr_04 33550000 0.1494181272 0.1052707345 0.1025233 0.108018169
Chr_04 33600000 0.1519632496 0.1109994665 0.114480938 0.107517995
Chr_04 33650000 0.148648852 0.1149664895 0.124726238 0.105206741
Chr_04 33700000 0.1254844396 0.1053378555 0.10982483 0.100850881
Chr_04 33750000 0.1084497296 0.1047384675 0.101517439 0.107959496
Chr_04 33800000 0.0991823084 0.09663528 0.098920576 0.094349984
Chr_04 33850000 0.1091251072 0.1025375205 0.100170571 0.10490447
Chr_04 33900000 0.13519118 0.121875474 0.101198433 0.142552515
Chr_04 33950000 0.130497734 0.118931825 0.092996757 0.144866893
Chr_04 34000000 0.1278083656 0.1167553595 0.095467509 0.13804321
Chr_04 34050000 0.1233348356 0.112589499 0.107104813 0.118074185
Chr_04 34100000 0.1266573496 0.1165314595 0.11721783 0.115845089
Chr_04 34150000 0.1260795596 0.1184412105 0.123746198 0.113136223
Chr_04 34200000 0.1196462088 0.1127235495 0.113090056 0.112357043
Chr_04 34250000 0.1244717784 0.1132061895 0.105728662 0.120683717
Chr_04 34300000 0.1351518616 0.1156641035 0.102719653 0.128608554
Chr_04 34350000 0.1457853732 0.121446284 0.10809652 0.134796048
Chr_04 34400000 0.1563746468 0.1358851145 0.11921271 0.152557519
Chr_04 34450000 0.1497781132 0.137701256 0.1210146 0.154387912
Chr_04 34500000 0.1383576524 0.1129647775 0.103548427 0.122381128
Chr_04 34550000 0.1263917096 0.097578708 0.085494468 0.109662948
Chr_04 34600000 0.1082772328 0.091587358 0.091112576 0.09206214
Chr_04 34650000 0.1100119216 0.094745583 0.096537442 0.092953724
Chr_04 34700000 0.1121836572 0.1001083135 0.100578981 0.099637646
Chr_04 34750000 0.1175719224 0.09920013 0.098122239 0.100278021
Chr_04 34800000 0.1272881092 0.1013622925 0.096257606 0.106466979
Chr_04 34850000 0.125808776 0.106363541 0.095835421 0.116891661
Chr_04 34900000 0.1431707772 0.1155565705 0.097596142 0.133516999
Chr_04 34950000 0.148851496 0.115925287 0.094982759 0.136867815
Chr_04 35000000 0.1258890164 0.10710329 0.090838307 0.123368273
Chr_04 35050000 0.1221627568 0.1034484545 0.091985698 0.114911211
Chr_04 35100000 0.1152238536 0.1006367135 0.094671808 0.106601619
Chr_04 35150000 0.114656946 0.105797839 0.095785755 0.115809923
Chr_04 35200000 0.1193328504 0.1050994335 0.087624564 0.122574303
Chr_04 35250000 0.092248704 0.0818934705 0.074007934 0.089779007
Chr_04 35300000 0.0885027556 0.079562924 0.075266308 0.08385954
Chr_04 35350000 0.1262098448 0.106697167 0.095527294 0.11786704
Chr_04 35400000 0.140488736 0.1088924745 0.092891984 0.124892965
Chr_04 35450000 0.1336213 0.10803257 0.09588892 0.12017622
Chr_04 35500000 0.1235564 0.1108944045 0.108617587 0.113171222
Chr_04 35550000 0.123900936 0.109359783 0.106284668 0.112434898
Chr_04 35600000 0.127942732 0.103531335 0.098903498 0.108159172
Chr_04 35650000 0.1235302332 0.099707731 0.093676136 0.105739326
Chr_04 35700000 0.1177922524 0.0991925265 0.084518783 0.11386627
Chr_04 35750000 0.1163471956 0.0958550095 0.081941938 0.109768081
Chr_04 35800000 0.116964528 0.096631081 0.083031116 0.110231046
Chr_04 35850000 0.133907124 0.103992343 0.090878516 0.11710617
Chr_04 35900000 0.145897384 0.1112751435 0.098128576 0.124421711
Chr_04 35950000 0.1524305344 0.1221346265 0.09763367 0.146635583
Chr_04 36000000 0.1607048984 0.1326026635 0.104945185 0.160260142
Chr_04 36050000 0.1414323224 0.123303383 0.101693189 0.144913577
Chr_04 36100000 0.1328742412 0.1165956705 0.098561176 0.134630165
Chr_04 36150000 0.1321160068 0.117877356 0.10029195 0.135462762
Chr_04 36200000 0.11849341 0.096941388 0.083857893 0.110024883
Chr_04 36250000 0.1340055172 0.1095837905 0.08912475 0.130042831
Chr_04 36300000 0.1545120432 0.1260575465 0.09976054 0.152354553
Chr_04 36350000 0.1366248392 0.108968436 0.086414009 0.131522863
Chr_04 36400000 0.1284202412 0.101981988 0.081261942 0.122702034
Chr_04 36450000 0.1361106908 0.110842733 0.095881786 0.12580368
Chr_04 36500000 0.13877932 0.1164063715 0.103100049 0.129712694
Chr_04 36550000 0.1501612084 0.1235309045 0.107584088 0.139477721
Chr_04 36600000 0.1461366836 0.1209173695 0.098971617 0.142863122
Chr_04 36650000 0.136093916 0.1136428345 0.090557076 0.136728593
Chr_04 36700000 0.1039473072 0.08970313 0.07784802 0.10155824
Chr_04 36750000 0.0984280032 0.0880717935 0.078947826 0.097195761
Chr_04 36800000 0.1038037132 0.093237491 0.085943918 0.100531064
Chr_04 36850000 0.0906176444 0.0833594525 0.085030777 0.081688128
Chr_04 36900000 0.0844414564 0.078058799 0.077531749 0.078585849
Chr_04 36950000 0.0946670656 0.085679057 0.077340763 0.094017351
Chr_04 37000000 0.127899248 0.096488719 0.080025285 0.112952153
Chr_04 37050000 0.1284155056 0.1008323055 0.084673025 0.116991586
Chr_04 37100000 0.1163105312 0.099208978 0.090048092 0.108369864
Chr_04 37150000 0.1034779656 0.088058294 0.080482867 0.095633721
Chr_04 37200000 0.1091743628 0.0948638035 0.088835699 0.100891908
Chr_04 37250000 0.1191340308 0.1008767725 0.098800001 0.102953544
Chr_04 37300000 0.1164302376 0.098605105 0.093727487 0.103482723
Chr_04 37350000 0.1197045344 0.0988938415 0.089744004 0.108043679
Chr_04 37400000 0.115883704 0.0900983605 0.080238826 0.099957895
Chr_04 37450000 0.1167541304 0.096326262 0.082881177 0.109771347
Chr_04 37500000 0.1281676732 0.1139658915 0.098035054 0.129896729
Chr_04 37550000 0.1212744272 0.0982894115 0.096243025 0.100335798
Chr_04 37600000 0.1044682272 0.0817446955 0.078928653 0.084560738
Chr_04 37650000 0.0910357508 0.0804052125 0.06616361 0.094646815
Chr_04 37700000 0.10922058 0.09641574 0.082079095 0.110752385
Chr_04 37750000 0.1233870484 0.1090956435 0.091630891 0.126560396
Chr_04 37800000 0.1160566004 0.106113913 0.083164286 0.12906354
Chr_04 37850000 0.1008753596 0.0926676275 0.072959227 0.112376028
Chr_04 37900000 0.1175556148 0.1079332595 0.092155094 0.123711425
Chr_04 37950000 0.1057365656 0.097259585 0.083845511 0.110673659
Chr_04 38000000 0.104730732 0.091336513 0.079647745 0.103025281
Chr_04 38050000 0.1551441708 0.1104196135 0.104394523 0.116444704
Chr_04 38100000 0.1554441516 0.1087307505 0.103936934 0.113524567
Chr_04 38150000 0.1384489112 0.109112402 0.096404463 0.121820341
Chr_04 38200000 0.1287748948 0.1078123705 0.096597426 0.119027315
Chr_04 38250000 0.115012832 0.0988181675 0.094420094 0.103216241
Chr_04 38300000 0.1130505592 0.1020547085 0.096689517 0.1074199
Chr_04 38350000 0.1434017188 0.09451986 0.090439894 0.098599826
Chr_04 38400000 0.1442721404 0.0914752895 0.084476406 0.098474173
Chr_04 38450000 0.124994178 0.095688866 0.082315534 0.109062198
Chr_04 38500000 0.1336875996 0.100372181 0.091036389 0.109707973
Chr_04 38550000 0.159429802 0.1126014465 0.098585136 0.126617757
Chr_04 38600000 0.1364203452 0.1058685495 0.097082663 0.114654436
Chr_04 38650000 0.1005453688 0.0862582765 0.080681027 0.091835526
Chr_04 38700000 0.1409988932 0.103407315 0.089743874 0.117070756
Chr_04 38750000 0.1563869928 0.1234149895 0.100644986 0.146184993
Chr_04 38800000 0.1341751192 0.115822738 0.096850333 0.134795143
Chr_04 38850000 0.1187941404 0.09433535 0.084100091 0.104570609
Chr_04 38900000 0.1381270512 0.0813056085 0.065588776 0.097022441
Chr_04 38950000 0.1752554852 0.0804055445 0.062334894 0.098476195
Chr_04 39000000 0.1710937468 0.0874842245 0.067332085 0.107636364
Chr_04 39050000 0.1296798256 0.0865341895 0.065985839 0.10708254
Chr_04 39100000 0.1191474596 0.0885294885 0.075362693 0.101696284
Chr_04 39150000 0.1244366976 0.1031538085 0.089200266 0.117107351
Chr_04 39200000 0.1254885036 0.104589796 0.08787218 0.121307412
Chr_04 39250000 0.127479 0.099318735 0.084605409 0.114032061
Chr_04 39300000 0.1169176824 0.0942104175 0.08266579 0.105755045
Chr_04 39350000 0.1107397172 0.091718777 0.087817399 0.095620155
Chr_04 39400000 0.116496686 0.099008712 0.091805597 0.106211827
Chr_04 39450000 0.1173271724 0.108230404 0.095231624 0.121229184
Chr_04 39500000 0.119493956 0.1057865265 0.09080955 0.120763503
Chr_04 39550000 0.1208446044 0.103895129 0.090050098 0.11774016
Chr_04 39600000 0.124855784 0.1088909645 0.096125134 0.121656795
Chr_04 39650000 0.1424563032 0.1164802635 0.108032625 0.124927902
Chr_04 39700000 0.1614382292 0.118086892 0.115205022 0.120968762
Chr_04 39750000 0.1085032268 0.0895718695 0.079153325 0.099990414
Chr_04 39800000 0.1137432364 0.097622786 0.088792736 0.106452836
Chr_04 39850000 0.131664682 0.111417598 0.101868997 0.120966199
Chr_04 39900000 0.139414632 0.1126939995 0.101428995 0.123959004
Chr_04 39950000 0.179408476 0.0991961225 0.09923152 0.099160725
Chr_04 40000000 0.1944262036 0.099062048 0.0962362 0.101887896
Chr_04 40050000 0.1917050332 0.1073522685 0.098988242 0.115716295
Chr_04 40100000 0.1647969244 0.1034412965 0.095002145 0.111880448
Chr_04 40150000 0.1564332904 0.107424518 0.097777203 0.117071833
Chr_04 40200000 0.1292382328 0.107336357 0.094183683 0.120489031
Chr_04 40250000 0.127377658 0.108499252 0.089349587 0.127648917
Chr_04 40300000 0.1406088524 0.114379378 0.091723556 0.1370352
Chr_04 40350000 0.161141472 0.1112176075 0.091490822 0.130944393
Chr_04 40400000 0.129048606 0.0868708395 0.065044347 0.108697332
Chr_04 40450000 0.1361315856 0.0907012965 0.070502226 0.110900367
Chr_04 40500000 0.1990176652 0.1262996735 0.106362182 0.146237165
Chr_04 40550000 0.1977376672 0.1280055245 0.101857548 0.154153501
Chr_04 40600000 0.1618655992 0.1106037885 0.091457778 0.129749799
Chr_04 40650000 0.1318978252 0.1044435295 0.097772473 0.111114586
Chr_04 40700000 0.0934512556 0.0863005735 0.0787513 0.093849847
Chr_04 40750000 0.1090114764 0.0862211505 0.074999722 0.097442579
Chr_04 40800000 0.1288261988 0.0953318105 0.08143606 0.109227561
Chr_04 40850000 0.1771221164 0.1212988595 0.105364874 0.137232845
Chr_04 40900000 0.1692922668 0.114443731 0.097034327 0.131853135
Chr_04 40950000 0.150992104 0.1143913725 0.092767959 0.136014786
Chr_04 41000000 0.146682136 0.1157522895 0.093910316 0.137594263
Chr_04 41050000 0.14559754 0.116296686 0.095716678 0.136876694
Chr_04 41100000 0.1329156948 0.1063000595 0.097277749 0.11532237
Chr_04 41150000 0.1299419028 0.104175114 0.096352998 0.11199723
Chr_04 41200000 0.147245198 0.1114185475 0.101781754 0.121055341
Chr_04 41250000 0.1712687036 0.113363426 0.104257425 0.122469427
Chr_04 41300000 0.1750848712 0.1101436925 0.104805766 0.115481619
Chr_04 41350000 0.1616448412 0.1100914365 0.103594563 0.11658831
Chr_04 41400000 0.1487844708 0.1137154475 0.086328813 0.141102082
Chr_04 41450000 0.1446109636 0.1046715465 0.076446627 0.132896466
Chr_04 41500000 0.1575144804 0.087953275 0.070691353 0.105215197
Chr_04 41550000 0.1582829748 0.0839349495 0.070579182 0.097290717
Chr_04 41600000 0.1597974604 0.080493539 0.062028151 0.098958927
Chr_04 41650000 0.3775212496 0.1478642165 0.134303 0.161425433
Chr_04 41700000 0.1420158712 0.09639317 0.092172782 0.100613558
Chr_04 41750000 0.13198851 0.0965439175 0.096673899 0.096413936
Chr_04 41800000 0.1288732216 0.0978936955 0.099379494 0.096407897
Chr_04 41850000 0.134314574 0.1109465775 0.099946149 0.121947006
Chr_04 41900000 0.1402691532 0.08164626 0.071301482 0.091991038
Chr_04 41950000 0.1694123012 0.089688411 0.082679801 0.096697021
Chr_04 42000000 0.1932706752 0.1061348425 0.096161321 0.116108364
Chr_04 42050000 0.1538603888 0.108864613 0.104875129 0.112854097
Chr_04 42100000 0.1310572396 0.10385914 0.097609393 0.110108887
Chr_04 42150000 0.1246400952 0.103553475 0.091541267 0.115565683
Chr_04 42200000 0.104935046 0.0898428675 0.077141286 0.102544449
Chr_04 42250000 0.0984395508 0.0895205725 0.081414454 0.097626691
Chr_04 42300000 0.116604388 0.1003619595 0.093640011 0.107083908
Chr_04 42350000 0.1091816788 0.0939030435 0.083499528 0.104306559
Chr_04 42400000 0.1112628592 0.0989417685 0.084729844 0.113153693
Chr_04 42450000 0.1165529872 0.1012483635 0.089695704 0.112801023
Chr_04 42500000 0.1191906268 0.099286733 0.087718476 0.11085499
Chr_04 42550000 0.1228261396 0.103928234 0.091006771 0.116849697
